,op_module,sim_env,scenario_name,rq_file,demand_scalar,op_fleet_composition,op_vr_control_func_dict,op_act_fs_file
0,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_0/IR_D+WT_FB_2/,line91_week/0.25/sample_0.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
1,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_1/IR_D+WT_FB_2/,line91_week/0.25/sample_1.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
2,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_2/IR_D+WT_FB_2/,line91_week/0.25/sample_2.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
3,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_3/IR_D+WT_FB_2/,line91_week/0.25/sample_3.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
4,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_4/IR_D+WT_FB_2/,line91_week/0.25/sample_4.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
5,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_5/IR_D+WT_FB_2/,line91_week/0.25/sample_5.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
6,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_6/IR_D+WT_FB_2/,line91_week/0.25/sample_6.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
7,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_7/IR_D+WT_FB_2/,line91_week/0.25/sample_7.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
8,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_8/IR_D+WT_FB_2/,line91_week/0.25/sample_8.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
9,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_9/IR_D+WT_FB_2/,line91_week/0.25/sample_9.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
10,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_10/IR_D+WT_FB_2/,line91_week/0.25/sample_10.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
11,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_11/IR_D+WT_FB_2/,line91_week/0.25/sample_11.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
12,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_12/IR_D+WT_FB_2/,line91_week/0.25/sample_12.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
13,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_13/IR_D+WT_FB_2/,line91_week/0.25/sample_13.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
14,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_14/IR_D+WT_FB_2/,line91_week/0.25/sample_14.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
15,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_15/IR_D+WT_FB_2/,line91_week/0.25/sample_15.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
16,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_16/IR_D+WT_FB_2/,line91_week/0.25/sample_16.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
17,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_17/IR_D+WT_FB_2/,line91_week/0.25/sample_17.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
18,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_18/IR_D+WT_FB_2/,line91_week/0.25/sample_18.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
19,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_19/IR_D+WT_FB_2/,line91_week/0.25/sample_19.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
20,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_20/IR_D+WT_FB_2/,line91_week/0.25/sample_20.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
21,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_21/IR_D+WT_FB_2/,line91_week/0.25/sample_21.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
22,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_22/IR_D+WT_FB_2/,line91_week/0.25/sample_22.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
23,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_23/IR_D+WT_FB_2/,line91_week/0.25/sample_23.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
24,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_24/IR_D+WT_FB_2/,line91_week/0.25/sample_24.csv,0.25,flex_bus:2,func_key:IRS_study_standard,line91.csv
25,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_0/IR_D+WT_FB_2/,line91_week/0.5/sample_0.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
26,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_1/IR_D+WT_FB_2/,line91_week/0.5/sample_1.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
27,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_2/IR_D+WT_FB_2/,line91_week/0.5/sample_2.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
28,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_3/IR_D+WT_FB_2/,line91_week/0.5/sample_3.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
29,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_4/IR_D+WT_FB_2/,line91_week/0.5/sample_4.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
30,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_5/IR_D+WT_FB_2/,line91_week/0.5/sample_5.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
31,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_6/IR_D+WT_FB_2/,line91_week/0.5/sample_6.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
32,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_7/IR_D+WT_FB_2/,line91_week/0.5/sample_7.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
33,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_8/IR_D+WT_FB_2/,line91_week/0.5/sample_8.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
34,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_9/IR_D+WT_FB_2/,line91_week/0.5/sample_9.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
35,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_10/IR_D+WT_FB_2/,line91_week/0.5/sample_10.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
36,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_11/IR_D+WT_FB_2/,line91_week/0.5/sample_11.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
37,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_12/IR_D+WT_FB_2/,line91_week/0.5/sample_12.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
38,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_13/IR_D+WT_FB_2/,line91_week/0.5/sample_13.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
39,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_14/IR_D+WT_FB_2/,line91_week/0.5/sample_14.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
40,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_15/IR_D+WT_FB_2/,line91_week/0.5/sample_15.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
41,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_16/IR_D+WT_FB_2/,line91_week/0.5/sample_16.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
42,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_17/IR_D+WT_FB_2/,line91_week/0.5/sample_17.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
43,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_18/IR_D+WT_FB_2/,line91_week/0.5/sample_18.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
44,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_19/IR_D+WT_FB_2/,line91_week/0.5/sample_19.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
45,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_20/IR_D+WT_FB_2/,line91_week/0.5/sample_20.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
46,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_21/IR_D+WT_FB_2/,line91_week/0.5/sample_21.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
47,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_22/IR_D+WT_FB_2/,line91_week/0.5/sample_22.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
48,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_23/IR_D+WT_FB_2/,line91_week/0.5/sample_23.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
49,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_24/IR_D+WT_FB_2/,line91_week/0.5/sample_24.csv,0.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
50,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_0/IR_D+WT_FB_2/,line91_week/0.75/sample_0.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
51,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_1/IR_D+WT_FB_2/,line91_week/0.75/sample_1.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
52,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_2/IR_D+WT_FB_2/,line91_week/0.75/sample_2.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
53,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_3/IR_D+WT_FB_2/,line91_week/0.75/sample_3.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
54,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_4/IR_D+WT_FB_2/,line91_week/0.75/sample_4.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
55,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_5/IR_D+WT_FB_2/,line91_week/0.75/sample_5.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
56,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_6/IR_D+WT_FB_2/,line91_week/0.75/sample_6.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
57,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_7/IR_D+WT_FB_2/,line91_week/0.75/sample_7.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
58,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_8/IR_D+WT_FB_2/,line91_week/0.75/sample_8.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
59,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_9/IR_D+WT_FB_2/,line91_week/0.75/sample_9.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
60,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_10/IR_D+WT_FB_2/,line91_week/0.75/sample_10.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
61,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_11/IR_D+WT_FB_2/,line91_week/0.75/sample_11.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
62,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_12/IR_D+WT_FB_2/,line91_week/0.75/sample_12.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
63,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_13/IR_D+WT_FB_2/,line91_week/0.75/sample_13.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
64,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_14/IR_D+WT_FB_2/,line91_week/0.75/sample_14.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
65,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_15/IR_D+WT_FB_2/,line91_week/0.75/sample_15.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
66,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_16/IR_D+WT_FB_2/,line91_week/0.75/sample_16.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
67,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_17/IR_D+WT_FB_2/,line91_week/0.75/sample_17.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
68,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_18/IR_D+WT_FB_2/,line91_week/0.75/sample_18.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
69,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_19/IR_D+WT_FB_2/,line91_week/0.75/sample_19.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
70,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_20/IR_D+WT_FB_2/,line91_week/0.75/sample_20.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
71,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_21/IR_D+WT_FB_2/,line91_week/0.75/sample_21.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
72,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_22/IR_D+WT_FB_2/,line91_week/0.75/sample_22.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
73,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_23/IR_D+WT_FB_2/,line91_week/0.75/sample_23.csv,0.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
